J3026_8.RCP 66 [1, 4, 3, 5, 2, 8, 9, 20, 7, 14, 13, 10, 11, 6, 12, 15, 17, 23, 21, 22, 16, 19, 25, 18, 26, 31, 27, 24, 30, 28, 29, 32]
J3026_9.RCP 43 [1, 2, 4, 7, 6, 10, 8, 12, 3, 9, 15, 11, 21, 19, 13, 14, 5, 18, 17, 20, 24, 27, 22, 23, 16, 25, 26, 28, 31, 30, 29, 32]
J3026_10.RCP 49 [1, 2, 3, 4, 6, 16, 18, 8, 21, 7, 10, 5, 9, 19, 14, 15, 13, 12, 23, 17, 22, 20, 27, 25, 28, 11, 24, 26, 29, 31, 30, 32]
J3027_1.RCP 43 [1, 3, 4, 2, 7, 8, 9, 10, 5, 13, 14, 6, 16, 11, 20, 23, 15, 21, 19, 12, 17, 18, 28, 22, 31, 25, 27, 24, 30, 26, 29, 32]
J3027_2.RCP 58 [1, 2, 4, 3, 11, 5, 8, 19, 17, 6, 7, 28, 12, 13, 9, 23, 10, 14, 18, 16, 20, 15, 22, 21, 24, 29, 25, 26, 27, 31, 30, 32]
J3027_3.RCP 60 [1, 2, 3, 4, 5, 6, 11, 18, 16, 8, 7, 9, 15, 19, 14, 10, 25, 20, 22, 13, 26, 24, 21, 17, 23, 12, 27, 29, 28, 31, 30, 32]
J3027_4.RCP 64 [1, 3, 4, 27, 5, 2, 7, 9, 6, 12, 8, 10, 15, 14, 13, 11, 19, 21, 17, 22, 23, 16, 31, 28, 24, 18, 30, 25, 20, 26, 29, 32]
J3027_5.RCP 49 [1, 3, 4, 6, 10, 5, 7, 14, 11, 18, 15, 9, 8, 17, 12, 16, 13, 20, 2, 19, 25, 21, 24, 22, 23, 27, 30, 26, 31, 28, 29, 32]
J3027_6.RCP 59 [1, 3, 4, 5, 6, 7, 2, 12, 17, 8, 9, 13, 14, 20, 10, 18, 16, 11, 22, 15, 23, 26, 24, 25, 21, 19, 30, 27, 28, 31, 29, 32]
J3027_7.RCP 49 [1, 3, 2, 4, 6, 10, 16, 7, 5, 8, 15, 9, 18, 13, 11, 14, 23, 12, 28, 21, 22, 17, 24, 20, 19, 25, 26, 29, 27, 30, 31, 32]
J3027_8.RCP 66 [1, 4, 2, 10, 5, 12, 7, 3, 11, 6, 16, 19, 9, 15, 8, 13, 21, 14, 27, 22, 18, 20, 17, 23, 24, 26, 28, 30, 29, 25, 31, 32]
J3027_9.RCP 55 [1, 3, 2, 5, 7, 18, 10, 4, 9, 23, 8, 14, 12, 6, 16, 11, 17, 20, 13, 25, 15, 26, 19, 21, 22, 28, 24, 30, 27, 29, 31, 32]
J3027_10.RCP 62 [1, 2, 3, 4, 7, 8, 5, 16, 9, 6, 10, 15, 12, 14, 11, 13, 23, 21, 17, 20, 18, 22, 25, 26, 19, 24, 27, 30, 29, 28, 31, 32]
J3028_1.RCP 69 [1, 2, 5, 4, 3, 7, 16, 6, 13, 8, 12, 10, 9, 17, 11, 14, 19, 18, 15, 28, 20, 23, 24, 30, 25, 22, 21, 27, 26, 29, 31, 32]
J3028_2.RCP 57 [1, 2, 3, 6, 4, 12, 5, 8, 7, 24, 13, 11, 10, 14, 20, 18, 9, 29, 22, 17, 23, 26, 15, 21, 16, 27, 19, 28, 25, 31, 30, 32]
J3028_3.RCP 40 [1, 2, 4, 3, 12, 7, 5, 10, 13, 6, 16, 11, 8, 19, 9, 14, 17, 20, 18, 15, 21, 25, 22, 31, 27, 24, 30, 23, 26, 28, 29, 32]
J3028_4.RCP 49 [1, 3, 2, 4, 8, 6, 16, 9, 12, 5, 15, 13, 7, 21, 10, 14, 19, 22, 11, 20, 17, 18, 26, 25, 23, 27, 24, 29, 28, 31, 30, 32]
J3028_5.RCP 73 [1, 4, 3, 2, 5, 7, 6, 9, 8, 10, 15, 16, 11, 21, 12, 13, 14, 19, 20, 17, 24, 18, 22, 28, 23, 25, 26, 29, 27, 30, 31, 32]
J3028_6.RCP 55 [1, 4, 2, 3, 8, 5, 6, 19, 16, 31, 7, 14, 10, 9, 12, 11, 15, 13, 21, 26, 18, 20, 17, 23, 22, 25, 27, 24, 28, 29, 30, 32]
J3028_7.RCP 48 [1, 2, 3, 4, 12, 7, 6, 17, 5, 8, 9, 13, 11, 10, 21, 18, 20, 15, 14, 19, 25, 23, 16, 26, 22, 28, 29, 24, 27, 30, 31, 32]
J3028_8.RCP 53 [1, 3, 2, 4, 8, 12, 17, 6, 9, 5, 16, 13, 7, 14, 23, 10, 24, 19, 21, 11, 18, 26, 25, 15, 20, 22, 27, 28, 30, 29, 31, 32]
J3028_9.RCP 62 [1, 3, 2, 4, 7, 6, 11, 15, 5, 8, 19, 9, 17, 16, 10, 18, 12, 14, 20, 13, 22, 26, 23, 24, 25, 21, 27, 30, 28, 29, 31, 32]
J3028_10.RCP 59 [1, 2, 3, 6, 8, 5, 7, 4, 12, 9, 13, 15, 11, 17, 18, 23, 21, 16, 19, 24, 27, 22, 10, 25, 28, 29, 14, 20, 26, 31, 30, 32]
J3029_1.RCP 86 [1, 4, 3, 2, 9, 6, 7, 8, 5, 11, 19, 13, 15, 10, 16, 12, 18, 14, 22, 24, 17, 26, 25, 30, 27, 20, 23, 21, 28, 29, 31, 32]
J3029_2.RCP 91 [1, 3, 4, 6, 2, 12, 5, 10, 17, 13, 18, 7, 8, 21, 15, 16, 9, 26, 19, 29, 14, 24, 11, 27, 25, 20, 22, 31, 23, 28, 30, 32]
J3029_3.RCP 78 [1, 2, 3, 4, 9, 8, 16, 6, 10, 11, 5, 12, 13, 7, 18, 15, 17, 20, 26, 19, 29, 24, 21, 22, 25, 23, 14, 28, 27, 30, 31, 32]
J3029_4.RCP 103 [1, 3, 2, 4, 5, 8, 10, 6, 17, 14, 13, 7, 9, 20, 16, 11, 24, 15, 21, 18, 12, 19, 28, 22, 25, 23, 27, 26, 31, 30, 29, 32]
J3029_5.RCP 99 [1, 4, 2, 3, 9, 7, 5, 6, 20, 12, 8, 11, 14, 18, 10, 15, 13, 22, 16, 19, 24, 21, 27, 28, 17, 25, 26, 30, 23, 29, 31, 32]
J3029_6.RCP 92 [1, 3, 10, 4, 5, 6, 11, 17, 8, 2, 16, 7, 9, 13, 12, 15, 18, 21, 20, 19, 27, 22, 24, 14, 29, 28, 23, 25, 26, 30, 31, 32]
J3029_7.RCP 74 [1, 4, 3, 2, 8, 9, 5, 10, 19, 7, 18, 23, 14, 15, 6, 11, 16, 17, 20, 26, 12, 25, 13, 21, 24, 22, 28, 29, 31, 27, 30, 32]
J3029_8.RCP 82 [1, 2, 4, 5, 3, 6, 7, 8, 10, 12, 9, 15, 19, 11, 13, 17, 14, 18, 21, 25, 16, 20, 23, 24, 27, 22, 26, 28, 29, 31, 30, 32]
J3029_9.RCP 99 [1, 4, 3, 2, 8, 6, 13, 9, 10, 5, 23, 16, 17, 7, 25, 11, 12, 19, 21, 20, 14, 22, 15, 18, 24, 27, 30, 26, 28, 29, 31, 32]
J3029_10.RCP 76 [1, 4, 3, 5, 8, 6, 15, 10, 11, 2, 21, 7, 12, 17, 13, 9, 19, 14, 26, 18, 22, 27, 16, 23, 20, 24, 30, 25, 28, 29, 31, 32]
J3030_1.RCP 48 [1, 3, 2, 4, 16, 7, 12, 5, 11, 9, 8, 10, 6, 14, 22, 15, 17, 20, 25, 13, 19, 21, 18, 26, 23, 24, 28, 27, 31, 30, 29, 32]
J3030_2.RCP 68 [1, 3, 4, 2, 5, 7, 8, 6, 13, 9, 10, 14, 17, 16, 15, 22, 18, 11, 20, 19, 21, 27, 24, 12, 29, 26, 23, 28, 25, 31, 30, 32]
J3030_3.RCP 55 [1, 4, 3, 2, 10, 5, 6, 12, 8, 14, 7, 9, 13, 11, 15, 17, 21, 18, 20, 16, 22, 19, 24, 23, 26, 25, 28, 27, 30, 31, 29, 32]
J3030_4.RCP 53 [1, 4, 2, 3, 5, 6, 15, 19, 9, 18, 11, 8, 12, 21, 7, 14, 10, 20, 23, 13, 24, 17, 28, 22, 25, 27, 16, 26, 29, 30, 31, 32]
J3030_5.RCP 55 [1, 4, 2, 3, 5, 12, 8, 6, 7, 16, 17, 9, 13, 10, 14, 15, 20, 21, 19, 28, 11, 24, 23, 18, 22, 27, 26, 25, 29, 30, 31, 32]
J3030_6.RCP 62 [1, 4, 2, 3, 10, 7, 5, 8, 9, 18, 13, 6, 12, 11, 14, 17, 20, 16, 22, 23, 15, 19, 25, 24, 26, 28, 21, 27, 30, 29, 31, 32]
J3030_7.RCP 68 [1, 4, 3, 2, 5, 8, 11, 6, 10, 7, 17, 19, 9, 12, 18, 14, 16, 15, 20, 22, 26, 21, 13, 25, 27, 23, 28, 29, 30, 24, 31, 32]
J3030_8.RCP 46 [1, 4, 3, 2, 7, 9, 5, 15, 11, 16, 10, 21, 6, 13, 8, 17, 20, 19, 18, 24, 22, 12, 14, 26, 25, 23, 31, 28, 29, 27, 30, 32]
J3030_9.RCP 46 [1, 3, 4, 2, 5, 7, 9, 13, 11, 22, 6, 19, 8, 24, 12, 17, 10, 20, 14, 18, 27, 23, 25, 21, 28, 26, 15, 29, 30, 16, 31, 32]
J3030_10.RCP 53 [1, 2, 3, 4, 13, 7, 5, 6, 22, 11, 8, 15, 16, 9, 20, 12, 19, 18, 23, 10, 21, 27, 24, 17, 14, 28, 25, 29, 26, 30, 31, 32]
J3031_1.RCP 43 [1, 2, 3, 4, 5, 10, 6, 13, 19, 11, 14, 12, 7, 17, 15, 8, 9, 22, 23, 18, 20, 28, 24, 21, 16, 27, 31, 25, 29, 26, 30, 32]
J3031_2.RCP 63 [1, 2, 3, 4, 5, 13, 8, 9, 7, 18, 16, 12, 15, 10, 21, 6, 17, 11, 20, 14, 28, 23, 26, 24, 31, 19, 22, 25, 27, 30, 29, 32]
J3031_3.RCP 58 [1, 2, 4, 3, 6, 7, 5, 10, 13, 9, 17, 8, 12, 11, 19, 15, 18, 14, 26, 16, 21, 20, 22, 23, 24, 25, 31, 28, 27, 29, 30, 32]
J3031_4.RCP 50 [1, 2, 3, 4, 22, 5, 6, 10, 12, 13, 15, 7, 8, 9, 16, 18, 14, 11, 24, 21, 26, 20, 25, 27, 23, 17, 19, 31, 28, 29, 30, 32]
J3031_5.RCP 52 [1, 3, 2, 4, 9, 6, 8, 7, 10, 19, 5, 12, 11, 15, 14, 13, 20, 21, 24, 16, 26, 17, 25, 22, 29, 28, 18, 27, 23, 31, 30, 32]
J3031_6.RCP 53 [1, 2, 4, 3, 7, 13, 5, 9, 6, 14, 15, 18, 24, 8, 12, 20, 21, 10, 11, 22, 16, 19, 23, 27, 17, 29, 25, 26, 28, 31, 30, 32]
J3031_7.RCP 61 [1, 4, 3, 8, 2, 6, 10, 7, 5, 21, 11, 9, 16, 15, 18, 19, 12, 17, 20, 14, 13, 27, 26, 25, 23, 22, 28, 29, 24, 31, 30, 32]
J3031_8.RCP 58 [1, 2, 4, 9, 5, 11, 6, 16, 3, 10, 18, 21, 7, 12, 8, 14, 19, 17, 13, 25, 15, 20, 24, 27, 22, 23, 26, 30, 28, 29, 31, 32]
J3031_9.RCP 50 [1, 3, 4, 7, 5, 6, 10, 20, 12, 2, 15, 11, 9, 14, 17, 16, 13, 18, 8, 19, 22, 28, 26, 21, 24, 23, 27, 25, 29, 31, 30, 32]
J3031_10.RCP 55 [1, 3, 4, 6, 2, 13, 5, 9, 7, 10, 12, 8, 14, 17, 22, 11, 16, 15, 18, 19, 21, 28, 23, 25, 20, 26, 24, 30, 27, 31, 29, 32]
J3032_1.RCP 61 [1, 4, 2, 3, 6, 5, 13, 17, 8, 10, 7, 18, 14, 19, 9, 15, 12, 11, 24, 16, 20, 21, 30, 28, 22, 25, 23, 26, 27, 29, 31, 32]
J3032_2.RCP 60 [1, 2, 3, 4, 18, 6, 8, 7, 5, 20, 11, 16, 9, 12, 14, 10, 13, 22, 19, 26, 15, 21, 17, 23, 29, 25, 27, 28, 31, 24, 30, 32]
J3032_3.RCP 57 [1, 3, 4, 2, 10, 5, 6, 8, 11, 14, 19, 13, 12, 9, 16, 18, 25, 21, 7, 20, 17, 15, 22, 27, 24, 26, 28, 30, 23, 31, 29, 32]
J3032_4.RCP 68 [1, 4, 3, 2, 5, 12, 15, 7, 16, 8, 18, 6, 20, 9, 10, 19, 24, 13, 11, 14, 21, 22, 17, 27, 26, 25, 23, 28, 30, 29, 31, 32]
J3032_5.RCP 54 [1, 2, 3, 4, 12, 8, 6, 5, 7, 10, 23, 13, 16, 14, 17, 11, 19, 9, 20, 18, 22, 26, 21, 15, 24, 25, 27, 28, 31, 29, 30, 32]
J3032_6.RCP 44 [1, 4, 3, 2, 11, 5, 8, 6, 12, 7, 10, 15, 9, 13, 14, 19, 16, 18, 17, 20, 22, 21, 24, 23, 28, 25, 26, 30, 31, 27, 29, 32]
J3032_7.RCP 35 [1, 2, 4, 5, 9, 12, 3, 20, 13, 7, 6, 8, 10, 11, 22, 16, 15, 24, 23, 17, 14, 25, 18, 19, 30, 26, 27, 31, 21, 28, 29, 32]
J3032_8.RCP 54 [1, 3, 2, 4, 5, 6, 7, 11, 13, 14, 12, 8, 15, 9, 10, 19, 21, 17, 16, 20, 25, 22, 23, 27, 26, 18, 24, 30, 28, 31, 29, 32]
J3032_9.RCP 65 [1, 2, 3, 4, 9, 6, 10, 12, 5, 8, 7, 13, 11, 14, 17, 18, 16, 15, 19, 20, 22, 26, 24, 21, 27, 23, 25, 29, 31, 28, 30, 32]
J3032_10.RCP 51 [1, 2, 4, 3, 8, 6, 5, 11, 14, 9, 13, 17, 12, 7, 10, 26, 21, 20, 16, 15, 27, 25, 23, 18, 19, 28, 22, 24, 31, 30, 29, 32]
J3033_1.RCP 65 [1, 4, 3, 5, 6, 7, 8, 2, 12, 9, 10, 13, 11, 17, 22, 15, 16, 19, 25, 20, 14, 18, 26, 28, 23, 21, 24, 27, 29, 30, 31, 32]
J3033_2.RCP 60 [1, 4, 3, 2, 10, 5, 7, 8, 12, 6, 9, 14, 17, 15, 21, 23, 11, 13, 19, 16, 20, 18, 22, 28, 25, 27, 24, 26, 30, 31, 29, 32]
J3033_3.RCP 55 [1, 3, 4, 10, 7, 2, 11, 13, 5, 6, 8, 9, 12, 16, 17, 18, 15, 20, 21, 24, 14, 25, 19, 26, 22, 27, 30, 29, 23, 28, 31, 32]
J3033_4.RCP 77 [1, 4, 2, 3, 5, 9, 15, 7, 14, 6, 8, 10, 20, 11, 13, 21, 16, 18, 12, 23, 17, 19, 22, 25, 24, 26, 27, 28, 31, 29, 30, 32]
J3033_5.RCP 53 [1, 2, 3, 6, 4, 7, 11, 13, 9, 5, 8, 19, 10, 16, 14, 21, 24, 15, 25, 27, 12, 23, 26, 18, 20, 17, 28, 22, 31, 30, 29, 32]
J3033_6.RCP 59 [1, 2, 4, 8, 5, 6, 3, 11, 18, 7, 10, 12, 9, 13, 20, 16, 21, 17, 24, 19, 22, 14, 26, 15, 25, 23, 28, 27, 30, 29, 31, 32]
J3033_7.RCP 58 [1, 4, 2, 3, 5, 10, 6, 7, 8, 12, 14, 11, 9, 13, 17, 15, 27, 23, 20, 21, 16, 18, 24, 19, 25, 28, 22, 26, 31, 29, 30, 32]
J3033_8.RCP 61 [1, 3, 7, 4, 5, 2, 12, 8, 6, 9, 10, 11, 16, 24, 17, 19, 13, 26, 15, 14, 18, 21, 27, 20, 23, 30, 22, 25, 28, 29, 31, 32]
J3033_9.RCP 65 [1, 4, 2, 3, 7, 9, 11, 10, 5, 6, 16, 8, 13, 12, 17, 24, 18, 14, 15, 23, 20, 25, 21, 19, 22, 28, 27, 30, 26, 31, 29, 32]
J3033_10.RCP 53 [1, 4, 2, 8, 7, 3, 5, 11, 9, 6, 10, 15, 16, 18, 12, 14, 17, 20, 13, 21, 25, 19, 24, 22, 28, 26, 23, 30, 27, 31, 29, 32]
J3034_1.RCP 68 [1, 2, 4, 3, 7, 6, 8, 10, 5, 11, 12, 13, 22, 14, 15, 9, 16, 18, 17, 19, 21, 25, 23, 24, 20, 31, 27, 28, 26, 30, 29, 32]
J3034_2.RCP 44 [1, 3, 2, 4, 8, 5, 6, 12, 7, 9, 11, 10, 16, 17, 13, 14, 18, 22, 15, 23, 20, 21, 24, 28, 27, 25, 19, 26, 31, 30, 29, 32]
J3034_3.RCP 69 [1, 4, 3, 5, 11, 2, 6, 9, 24, 8, 7, 10, 15, 18, 12, 13, 14, 17, 16, 21, 20, 23, 22, 27, 19, 28, 25, 26, 30, 31, 29, 32]
J3034_4.RCP 67 [1, 2, 4, 5, 3, 6, 7, 9, 8, 11, 12, 10, 13, 14, 17, 19, 16, 15, 20, 18, 21, 28, 26, 22, 27, 23, 29, 24, 25, 31, 30, 32]
J3034_5.RCP 63 [1, 2, 3, 4, 5, 20, 7, 6, 13, 10, 8, 14, 12, 9, 17, 19, 18, 11, 15, 22, 16, 26, 21, 27, 23, 24, 28, 25, 31, 30, 29, 32]
J3034_6.RCP 52 [1, 2, 4, 3, 6, 5, 8, 12, 10, 9, 15, 7, 17, 18, 19, 11, 13, 20, 25, 16, 24, 21, 23, 26, 28, 27, 22, 14, 30, 29, 31, 32]
J3034_7.RCP 58 [1, 2, 4, 3, 5, 22, 9, 8, 7, 6, 10, 18, 13, 12, 11, 16, 15, 19, 20, 14, 25, 17, 21, 26, 27, 23, 24, 30, 28, 29, 31, 32]
J3034_8.RCP 58 [1, 2, 3, 4, 5, 6, 11, 8, 14, 7, 12, 17, 22, 9, 10, 19, 13, 16, 31, 18, 15, 23, 21, 27, 20, 24, 25, 26, 28, 30, 29, 32]
J3034_9.RCP 60 [1, 4, 3, 2, 7, 5, 8, 6, 9, 11, 13, 10, 12, 19, 18, 14, 15, 17, 20, 21, 28, 16, 22, 30, 24, 23, 26, 25, 27, 31, 29, 32]
J3034_10.RCP 47 [1, 3, 4, 2, 7, 8, 6, 10, 5, 11, 12, 18, 9, 14, 13, 23, 17, 19, 22, 15, 24, 16, 20, 21, 25, 27, 26, 28, 31, 30, 29, 32]
J3035_1.RCP 57 [1, 2, 3, 5, 4, 12, 11, 8, 7, 10, 16, 9, 13, 23, 6, 15, 22, 14, 19, 17, 20, 24, 27, 21, 25, 28, 26, 29, 18, 31, 30, 32]
J3035_2.RCP 53 [1, 2, 4, 3, 6, 11, 12, 5, 7, 10, 13, 8, 16, 9, 19, 14, 15, 17, 18, 21, 25, 24, 28, 26, 22, 23, 29, 20, 27, 30, 31, 32]
J3035_3.RCP 60 [1, 4, 2, 3, 9, 5, 15, 8, 10, 14, 6, 12, 11, 19, 7, 18, 16, 17, 13, 20, 22, 26, 21, 23, 27, 25, 24, 28, 31, 29, 30, 32]
J3035_4.RCP 50 [1, 4, 2, 10, 5, 8, 9, 17, 7, 3, 6, 14, 15, 21, 12, 13, 11, 16, 20, 18, 28, 22, 24, 27, 26, 19, 23, 31, 25, 29, 30, 32]
J3035_5.RCP 60 [1, 4, 3, 9, 2, 6, 5, 7, 8, 11, 13, 10, 19, 26, 15, 12, 14, 21, 16, 17, 20, 23, 28, 31, 18, 22, 27, 24, 25, 29, 30, 32]
J3035_6.RCP 58 [1, 3, 4, 11, 2, 5, 7, 15, 13, 12, 6, 9, 16, 10, 8, 14, 17, 22, 21, 18, 20, 26, 27, 19, 28, 23, 24, 25, 29, 30, 31, 32]
J3035_7.RCP 61 [1, 2, 3, 6, 4, 9, 7, 8, 5, 10, 11, 12, 13, 15, 21, 14, 17, 24, 16, 18, 28, 19, 20, 26, 22, 25, 27, 31, 23, 29, 30, 32]
J3035_8.RCP 63 [1, 2, 4, 6, 8, 14, 10, 5, 3, 7, 12, 9, 11, 16, 13, 21, 17, 20, 15, 22, 23, 25, 19, 24, 28, 27, 26, 18, 30, 31, 29, 32]
J3035_9.RCP 59 [1, 3, 4, 2, 5, 6, 8, 7, 11, 10, 13, 15, 16, 9, 18, 12, 17, 20, 14, 19, 26, 22, 21, 25, 23, 31, 24, 28, 27, 30, 29, 32]
J3035_10.RCP 59 [1, 2, 3, 4, 8, 7, 6, 5, 11, 10, 9, 13, 15, 16, 20, 18, 14, 12, 24, 22, 17, 19, 21, 25, 23, 27, 30, 28, 26, 31, 29, 32]
J3036_1.RCP 66 [1, 3, 4, 5, 8, 6, 7, 12, 2, 10, 11, 15, 9, 14, 19, 20, 17, 21, 13, 27, 18, 22, 23, 26, 24, 25, 16, 28, 31, 30, 29, 32]
J3036_2.RCP 44 [1, 3, 2, 4, 16, 5, 9, 6, 8, 13, 11, 20, 10, 7, 14, 12, 27, 18, 21, 15, 19, 22, 17, 30, 23, 24, 26, 25, 28, 29, 31, 32]
J3036_3.RCP 61 [1, 2, 3, 4, 6, 8, 5, 13, 9, 16, 15, 10, 7, 20, 18, 11, 17, 24, 21, 25, 12, 23, 19, 14, 26, 22, 30, 27, 28, 31, 29, 32]
J3036_4.RCP 59 [1, 2, 3, 4, 9, 7, 11, 6, 5, 10, 13, 8, 17, 18, 16, 14, 12, 15, 23, 20, 24, 21, 25, 26, 22, 28, 19, 31, 30, 27, 29, 32]
J3036_5.RCP 64 [1, 3, 4, 2, 8, 5, 10, 16, 11, 6, 7, 14, 9, 13, 20, 15, 17, 12, 19, 21, 25, 18, 23, 26, 24, 29, 22, 27, 28, 31, 30, 32]
J3036_6.RCP 46 [1, 3, 2, 4, 6, 7, 12, 10, 5, 8, 13, 14, 15, 16, 11, 9, 28, 17, 21, 18, 23, 24, 19, 20, 27, 25, 22, 30, 29, 26, 31, 32]
J3036_7.RCP 56 [1, 4, 2, 3, 5, 11, 7, 19, 10, 16, 6, 8, 12, 17, 15, 21, 13, 14, 18, 9, 20, 22, 25, 27, 23, 24, 29, 28, 26, 31, 30, 32]
J3036_8.RCP 63 [1, 4, 2, 3, 8, 5, 30, 6, 13, 7, 9, 10, 15, 16, 24, 18, 12, 14, 20, 11, 19, 22, 17, 26, 23, 21, 25, 27, 28, 31, 29, 32]
J3036_9.RCP 59 [1, 2, 3, 4, 8, 6, 5, 18, 7, 9, 10, 12, 13, 11, 15, 17, 22, 20, 24, 14, 25, 26, 27, 28, 23, 19, 16, 21, 29, 30, 31, 32]
J3036_10.RCP 59 [1, 2, 3, 4, 11, 6, 5, 9, 7, 8, 14, 10, 15, 12, 16, 17, 23, 13, 21, 20, 18, 19, 22, 24, 27, 25, 26, 28, 31, 29, 30, 32]
J3037_1.RCP 80 [1, 3, 4, 2, 7, 10, 6, 9, 8, 11, 14, 15, 5, 13, 18, 17, 12, 16, 22, 20, 25, 19, 21, 27, 24, 29, 23, 31, 28, 26, 30, 32]
J3037_2.RCP 69 [1, 4, 3, 11, 7, 2, 6, 13, 5, 8, 9, 12, 16, 10, 17, 15, 18, 20, 14, 23, 19, 22, 21, 30, 25, 27, 24, 26, 31, 28, 29, 32]
J3037_3.RCP 81 [1, 2, 3, 7, 4, 5, 10, 13, 11, 9, 16, 6, 15, 19, 18, 12, 17, 21, 8, 20, 26, 27, 14, 22, 23, 28, 24, 31, 25, 29, 30, 32]
J3037_4.RCP 83 [1, 2, 3, 5, 6, 10, 7, 9, 11, 4, 8, 14, 15, 13, 12, 22, 24, 25, 17, 19, 18, 16, 20, 26, 21, 28, 29, 23, 27, 31, 30, 32]
J3037_5.RCP 80 [1, 3, 2, 7, 4, 6, 5, 10, 9, 14, 11, 12, 15, 8, 20, 16, 19, 18, 13, 22, 17, 27, 21, 24, 23, 28, 26, 30, 25, 31, 29, 32]
J3037_6.RCP 73 [1, 4, 2, 6, 7, 3, 5, 15, 8, 9, 11, 14, 20, 10, 17, 21, 12, 18, 16, 19, 22, 13, 24, 25, 23, 27, 28, 26, 31, 30, 29, 32]
J3037_7.RCP 95 [1, 2, 4, 8, 5, 11, 6, 7, 10, 14, 12, 22, 17, 3, 9, 15, 19, 16, 23, 21, 13, 20, 25, 28, 18, 24, 27, 29, 26, 30, 31, 32]
J3037_8.RCP 72 [1, 4, 3, 2, 5, 9, 6, 7, 16, 11, 20, 10, 8, 13, 12, 18, 17, 19, 22, 14, 15, 23, 25, 27, 21, 28, 24, 29, 30, 26, 31, 32]
J3037_9.RCP 57 [1, 2, 3, 4, 5, 17, 8, 6, 18, 10, 7, 12, 13, 16, 9, 11, 15, 14, 23, 19, 24, 20, 27, 21, 25, 26, 22, 30, 28, 31, 29, 32]
J3037_10.RCP 81 [1, 4, 7, 2, 8, 3, 6, 9, 11, 19, 13, 27, 10, 14, 17, 15, 5, 21, 25, 20, 16, 22, 18, 23, 26, 28, 12, 24, 29, 30, 31, 32]
J3038_1.RCP 48 [1, 2, 3, 4, 5, 7, 6, 12, 11, 20, 9, 8, 14, 10, 15, 13, 16, 17, 18, 21, 24, 22, 19, 28, 23, 27, 25, 26, 31, 29, 30, 32]
J3038_2.RCP 54 [1, 4, 3, 2, 6, 7, 5, 10, 14, 9, 11, 8, 12, 19, 24, 13, 18, 17, 15, 16, 21, 30, 22, 26, 20, 23, 28, 27, 25, 31, 29, 32]
J3038_3.RCP 59 [1, 2, 3, 4, 5, 8, 6, 11, 9, 14, 13, 10, 20, 15, 7, 18, 12, 27, 17, 19, 21, 23, 22, 25, 28, 26, 31, 16, 24, 30, 29, 32]
J3038_4.RCP 59 [1, 4, 3, 7, 5, 16, 2, 8, 6, 9, 10, 13, 15, 12, 14, 17, 11, 31, 21, 20, 22, 18, 19, 28, 24, 26, 23, 27, 29, 25, 30, 32]
J3038_5.RCP 71 [1, 3, 2, 7, 8, 5, 11, 10, 9, 16, 4, 12, 19, 6, 13, 22, 18, 23, 15, 28, 17, 14, 24, 21, 30, 20, 27, 26, 25, 31, 29, 32]
J3038_6.RCP 63 [1, 3, 4, 8, 2, 9, 6, 15, 5, 16, 18, 11, 7, 12, 10, 13, 14, 24, 26, 17, 29, 19, 20, 27, 21, 22, 23, 31, 25, 28, 30, 32]
J3038_7.RCP 65 [1, 2, 3, 5, 9, 4, 6, 8, 13, 11, 20, 19, 10, 15, 12, 18, 7, 16, 23, 14, 21, 17, 22, 26, 24, 25, 27, 28, 30, 31, 29, 32]
J3038_8.RCP 61 [1, 2, 3, 4, 5, 9, 6, 8, 7, 10, 12, 18, 15, 11, 13, 21, 19, 24, 14, 17, 20, 16, 26, 23, 29, 27, 22, 28, 25, 31, 30, 32]
J3038_9.RCP 63 [1, 3, 4, 2, 5, 26, 11, 8, 6, 16, 14, 13, 7, 9, 12, 10, 19, 15, 17, 23, 20, 18, 28, 22, 21, 25, 24, 30, 31, 27, 29, 32]
J3038_10.RCP 60 [1, 2, 4, 3, 5, 6, 7, 11, 10, 12, 14, 8, 9, 16, 13, 18, 20, 15, 17, 23, 24, 25, 21, 22, 19, 27, 30, 28, 31, 26, 29, 32]
J3039_1.RCP 55 [1, 4, 6, 3, 7, 2, 8, 12, 10, 5, 9, 13, 11, 20, 24, 18, 15, 14, 25, 19, 17, 23, 16, 26, 21, 28, 31, 22, 27, 30, 29, 32]
J3039_2.RCP 54 [1, 2, 3, 5, 4, 6, 7, 10, 13, 8, 9, 11, 20, 14, 15, 16, 12, 17, 22, 23, 19, 26, 18, 28, 25, 21, 30, 27, 24, 29, 31, 32]
J3039_3.RCP 54 [1, 3, 2, 4, 7, 5, 10, 6, 12, 11, 8, 14, 15, 13, 19, 9, 21, 18, 20, 23, 16, 24, 22, 17, 28, 27, 25, 29, 30, 26, 31, 32]
J3039_4.RCP 53 [1, 3, 2, 5, 4, 8, 13, 9, 7, 11, 10, 14, 16, 17, 6, 12, 15, 23, 19, 18, 28, 21, 24, 20, 26, 31, 25, 27, 22, 30, 29, 32]
J3039_5.RCP 55 [1, 4, 2, 8, 3, 7, 15, 5, 6, 23, 9, 10, 16, 14, 17, 24, 11, 12, 22, 13, 19, 21, 18, 26, 27, 20, 25, 29, 28, 31, 30, 32]
